timestamp,open,high,low,close,volume
2024-03-01T00:00:00,61130.990000,63114.230000,60777.000000,62387.900000,47737.934730
2024-03-02T00:00:00,62387.900000,62433.190000,61561.120000,61987.280000,25534.736590
2024-03-03T00:00:00,61987.280000,63231.880000,61320.000000,63113.970000,28994.909030
2024-03-04T00:00:00,63113.970000,68499.000000,62300.000000,68245.710000,84835.160050
2024-03-05T00:00:00,68245.710000,69000.000000,59005.000000,63724.010000,132696.781300
2024-03-06T00:00:00,63724.010000,67641.100000,62779.140000,66074.040000,78738.854910
2024-03-07T00:00:00,66074.040000,67980.000000,65551.000000,66823.170000,53059.886900
2024-03-08T00:00:00,66823.180000,69990.000000,66082.660000,68124.190000,74261.932842
2024-03-09T00:00:00,68124.200000,68541.100000,67861.100000,68313.270000,19872.897430
2024-03-10T00:00:00,68313.280000,69887.610000,68094.750000,68955.880000,38404.668350
2024-03-11T00:00:00,68955.880000,72800.000000,67024.960000,72078.100000,75292.825726
2024-03-12T00:00:00,72078.100000,73000.000000,68620.820000,71452.010000,68783.546691
2024-03-13T00:00:00,71452.000000,73650.250000,71333.310000,73072.410000,52659.711647
2024-03-14T00:00:00,73072.400000,73777.000000,68555.000000,71388.940000,71757.628746
2024-03-15T00:00:00,71388.940000,72419.710000,65600.000000,69499.850000,103334.035460
2024-03-16T00:00:00,69499.840000,70043.000000,64780.000000,65300.630000,55926.953360
2024-03-17T00:00:00,65300.640000,68904.400000,64533.000000,68393.480000,49742.215890
2024-03-18T00:00:00,68393.470000,68956.000000,66565.200000,67609.990000,55691.080880
2024-03-19T00:00:00,67610.000000,68124.110000,61555.000000,61937.400000,101005.324870
2024-03-20T00:00:00,61937.410000,68100.000000,60775.000000,67840.510000,90420.585920
2024-03-21T00:00:00,67840.510000,68240.470000,64529.010000,65501.270000,53357.480020
2024-03-22T00:00:00,65501.280000,66649.620000,62260.000000,63796.640000,51482.378210
2024-03-23T00:00:00,63796.640000,65999.000000,63000.000000,63990.010000,26410.114090
2024-03-24T00:00:00,63990.020000,67628.690000,63772.290000,67209.990000,31395.780150
2024-03-25T00:00:00,67210.000000,71150.000000,66385.060000,69880.010000,53431.144860
2024-03-26T00:00:00,69880.000000,71561.100000,69280.000000,69988.000000,38934.384170
2024-03-27T00:00:00,69987.990000,71769.540000,68359.180000,69469.990000,49119.356850
2024-03-28T00:00:00,69469.990000,71552.060000,68903.620000,70780.600000,35439.032390
2024-03-29T00:00:00,70780.600000,70916.160000,69009.000000,69850.540000,25445.083530
2024-03-30T00:00:00,69850.530000,70321.100000,69540.000000,69582.180000,13644.611420
2024-03-31T00:00:00,69582.170000,71366.000000,69562.990000,71280.010000,19396.344330
2024-04-01T00:00:00,71280.000000,71288.230000,68062.860000,69649.800000,41445.320390
2024-04-02T00:00:00,69649.810000,69674.230000,64550.000000,65463.990000,71799.827930
2024-04-03T00:00:00,65463.990000,66903.630000,64493.070000,65963.280000,39887.217780
2024-04-04T00:00:00,65963.270000,69309.910000,65064.520000,68487.790000,41510.484530
2024-04-05T00:00:00,68487.800000,68756.670000,65952.560000,67820.620000,37915.230730
2024-04-06T00:00:00,67820.630000,69692.000000,67447.830000,68896.000000,20134.289190
2024-04-07T00:00:00,68896.000000,70326.290000,68824.000000,69360.390000,21534.744330
2024-04-08T00:00:00,69360.380000,72797.990000,69043.240000,71620.000000,45723.876240
2024-04-09T00:00:00,71620.000000,71758.190000,68210.000000,69146.000000,39293.902420
2024-04-10T00:00:00,69146.000000,71172.080000,67518.000000,70631.080000,42006.023770
2024-04-11T00:00:00,70631.080000,71305.890000,69567.210000,70006.230000,31917.255950
2024-04-12T00:00:00,70006.220000,71227.460000,65086.860000,67116.520000,56072.862290
2024-04-13T00:00:00,67116.520000,67929.000000,60660.570000,63924.510000,71395.220190
2024-04-14T00:00:00,63924.520000,65840.000000,62134.000000,65661.840000,61599.178180
2024-04-15T00:00:00,65661.850000,66867.070000,62274.400000,63419.990000,52389.530690
2024-04-16T00:00:00,63419.990000,64365.000000,61600.000000,63793.390000,53435.293310
2024-04-17T00:00:00,63793.400000,64499.000000,59678.160000,61277.370000,50610.545090
2024-04-18T00:00:00,61277.380000,64117.090000,60803.350000,63470.080000,43601.609180
2024-04-19T00:00:00,63470.090000,65450.000000,59600.010000,63818.010000,69774.302710
2024-04-20T00:00:00,63818.010000,65419.000000,63090.070000,64940.590000,23137.429750
2024-04-21T00:00:00,64940.580000,65695.560000,64237.500000,64941.150000,19316.421520
2024-04-22T00:00:00,64941.150000,67232.350000,64500.000000,66819.320000,31397.993710
2024-04-23T00:00:00,66819.320000,67183.010000,65765.810000,66414.000000,22599.900040
2024-04-24T00:00:00,66414.000000,67070.430000,63606.060000,64289.590000,33595.696370
2024-04-25T00:00:00,64289.580000,65297.940000,62794.000000,64498.340000,31341.463380
2024-04-26T00:00:00,64498.330000,64820.010000,63297.480000,63770.010000,27085.193460
2024-04-27T00:00:00,63770.000000,63923.410000,62391.240000,63461.980000,20933.060520
2024-04-28T00:00:00,63461.980000,64370.000000,62781.000000,63118.620000,16949.200050
2024-04-29T00:00:00,63118.620000,64228.350000,61765.530000,63866.000000,28150.229470
2024-04-30T00:00:00,63866.000000,64734.000000,59191.600000,60672.000000,54947.655350
2024-05-01T00:00:00,60672.010000,60841.630000,56552.820000,58364.970000,81166.468230
2024-05-02T00:00:00,58364.970000,59625.000000,56911.840000,59060.610000,47583.819610
2024-05-03T00:00:00,59060.600000,63333.000000,58811.320000,62882.010000,43628.401430
2024-05-04T00:00:00,62882.010000,64540.000000,62541.030000,63892.040000,24368.692820
2024-05-05T00:00:00,63892.030000,64646.000000,62822.170000,64012.000000,18526.750290
2024-05-06T00:00:00,64012.000000,65500.000000,62700.000000,63165.190000,34674.919490
2024-05-07T00:00:00,63165.180000,64422.410000,62261.000000,62312.080000,25598.794720
2024-05-08T00:00:00,62312.070000,63020.220000,60888.000000,61193.030000,26121.190040
2024-05-09T00:00:00,61193.030000,63429.030000,60630.000000,63074.010000,30660.806100
2024-05-10T00:00:00,63074.000000,63469.130000,60187.120000,60799.990000,36529.340250
2024-05-11T00:00:00,60799.990000,61515.000000,60487.090000,60825.990000,13374.569360
2024-05-12T00:00:00,60825.990000,61888.000000,60610.000000,61483.990000,12753.132360
2024-05-13T00:00:00,61484.000000,63450.000000,60749.210000,62940.080000,32733.418390
2024-05-14T00:00:00,62940.090000,63118.360000,61142.770000,61577.490000,29088.720410
2024-05-15T00:00:00,61577.490000,66444.160000,61319.470000,66206.500000,43559.747190
2024-05-16T00:00:00,66206.510000,66752.010000,64602.770000,65235.210000,31106.367100
2024-05-17T00:00:00,65235.210000,67451.200000,65106.380000,67024.000000,26292.234090
2024-05-18T00:00:00,67024.000000,67400.010000,66600.000000,66915.200000,14441.257740
2024-05-19T00:00:00,66915.200000,67700.000000,65857.250000,66274.010000,18025.304090
2024-05-20T00:00:00,66274.000000,71515.560000,66060.310000,71446.620000,50816.701100
2024-05-21T00:00:00,71446.620000,71979.000000,69162.940000,70148.340000,49607.433600
2024-05-22T00:00:00,70148.340000,70666.000000,68842.190000,69166.620000,27673.180260
2024-05-23T00:00:00,69166.620000,70096.120000,66312.160000,67969.650000,40513.173740
2024-05-24T00:00:00,67969.660000,69250.000000,66600.120000,68549.990000,28095.836640
2024-05-25T00:00:00,68549.990000,69610.000000,68500.000000,69290.570000,12130.394180
2024-05-26T00:00:00,69290.560000,69562.230000,68128.010000,68507.670000,11872.117970
2024-05-27T00:00:00,68507.670000,70687.560000,68250.000000,69436.430000,23136.927370
2024-05-28T00:00:00,69436.430000,69591.810000,67277.910000,68398.390000,32622.970420
2024-05-29T00:00:00,68398.400000,68935.680000,67124.650000,67652.420000,23159.831490
2024-05-30T00:00:00,67652.410000,69500.000000,67128.000000,68352.170000,28478.218400
2024-05-31T00:00:00,68352.170000,69044.100000,66670.000000,67540.010000,26690.321840
2024-06-01T00:00:00,67540.010000,67900.000000,67428.440000,67766.850000,8837.661330
2024-06-02T00:00:00,67766.840000,68460.000000,67257.470000,67765.630000,15426.325290
2024-06-03T00:00:00,67765.620000,70288.000000,67612.480000,68809.900000,29633.374000
2024-06-04T00:00:00,68809.890000,71063.450000,68567.320000,70537.840000,29619.784890
2024-06-05T00:00:00,70537.830000,71758.000000,70383.660000,71108.000000,28703.180820
2024-06-06T00:00:00,71108.000000,71700.000000,70117.640000,70799.060000,21842.004490
2024-06-07T00:00:00,70799.060000,71997.020000,68420.000000,69355.600000,35598.450450
2024-06-08T00:00:00,69355.600000,69582.200000,69168.020000,69310.460000,9773.829670
2024-06-09T00:00:00,69310.460000,69857.140000,69130.240000,69648.140000,9890.567090
2024-06-10T00:00:00,69648.150000,70195.940000,69172.290000,69540.000000,17122.669410
2024-06-11T00:00:00,69540.000000,69590.010000,66051.000000,67314.240000,41436.015880
2024-06-12T00:00:00,67314.230000,69999.000000,66905.000000,68263.990000,37175.323560
2024-06-13T00:00:00,68263.980000,68449.300000,66251.780000,66773.010000,29079.555710
2024-06-14T00:00:00,66773.010000,67370.240000,65078.000000,66043.990000,28408.187970
2024-06-15T00:00:00,66043.990000,66478.480000,65857.100000,66228.250000,11451.802420
2024-06-16T00:00:00,66228.250000,66998.700000,66034.500000,66676.870000,9392.522230
2024-06-17T00:00:00,66676.860000,67298.810000,65130.000000,66504.330000,27386.168510
2024-06-18T00:00:00,66504.330000,66588.230000,64060.000000,65175.320000,42350.102440
2024-06-19T00:00:00,65175.320000,65727.540000,64666.000000,64974.370000,20060.795760
2024-06-20T00:00:00,64974.370000,66482.940000,64559.150000,64869.990000,24265.290310
2024-06-21T00:00:00,64869.990000,65066.660000,63379.350000,64143.560000,25993.564420
2024-06-22T00:00:00,64143.560000,64546.810000,63943.820000,64262.010000,7308.955420
2024-06-23T00:00:00,64262.010000,64521.000000,63178.320000,63210.010000,8224.454470
2024-06-24T00:00:00,63210.010000,63369.800000,58402.000000,60293.300000,52161.354140
2024-06-25T00:00:00,60293.300000,62420.000000,60257.060000,61806.010000,31189.243610
2024-06-26T00:00:00,61806.010000,62487.810000,60712.000000,60864.990000,22485.664630
2024-06-27T00:00:00,60864.980000,62389.220000,60606.630000,61706.470000,18344.286310
2024-06-28T00:00:00,61706.460000,62225.310000,60063.000000,60427.840000,24821.192550
2024-06-29T00:00:00,60427.840000,61224.000000,60383.770000,60986.680000,11509.559040
2024-06-30T00:00:00,60986.680000,63058.760000,60712.210000,62772.010000,17326.301360
2024-07-01T00:00:00,62772.010000,63861.760000,62497.200000,62899.990000,24547.105380
2024-07-02T00:00:00,62900.000000,63288.830000,61806.280000,62135.470000,18573.118750
2024-07-03T00:00:00,62135.460000,62285.940000,59400.000000,60208.580000,32160.111270
2024-07-04T00:00:00,60208.570000,60498.190000,56771.000000,57050.010000,54568.772760
2024-07-05T00:00:00,57050.020000,57546.000000,53485.930000,56628.790000,81348.247560
2024-07-06T00:00:00,56628.790000,58475.000000,56018.000000,58230.130000,21651.315580
2024-07-07T00:00:00,58230.130000,58449.460000,55724.370000,55857.810000,19118.939180
2024-07-08T00:00:00,55857.810000,58236.730000,54260.160000,56714.620000,48090.204900
2024-07-09T00:00:00,56714.610000,58296.000000,56289.450000,58050.000000,27732.207880
2024-07-10T00:00:00,58050.000000,59470.000000,57157.790000,57725.850000,24951.737990
2024-07-11T00:00:00,57725.850000,59650.000000,57050.000000,57339.890000,29761.057350
2024-07-12T00:00:00,57339.890000,58526.680000,56542.470000,57889.100000,23652.456900
2024-07-13T00:00:00,57889.090000,59850.000000,57756.630000,59204.020000,15357.745190
2024-07-14T00:00:00,59204.010000,61420.690000,59194.010000,60797.910000,21178.339070
2024-07-15T00:00:00,60797.910000,64900.000000,60632.300000,64724.140000,38690.978200
2024-07-16T00:00:00,64724.060000,65388.970000,62373.240000,65043.990000,42530.529150
2024-07-17T00:00:00,65044.000000,66128.630000,63854.000000,64087.990000,29567.529540
2024-07-18T00:00:00,64087.990000,65133.300000,63238.480000,63987.920000,22568.722500
2024-07-19T00:00:00,63987.920000,67386.000000,63300.670000,66660.000000,35634.727390
2024-07-20T00:00:00,66660.010000,67598.000000,66222.460000,67139.960000,14386.924340
2024-07-21T00:00:00,67139.970000,68366.660000,65777.000000,68165.340000,21819.111910
2024-07-22T00:00:00,68165.350000,68474.550000,66559.970000,67532.010000,21451.043030
2024-07-23T00:00:00,67532.000000,67750.980000,65441.080000,65936.010000,31406.153160
2024-07-24T00:00:00,65936.000000,67102.010000,65111.000000,65376.000000,23082.562770
2024-07-25T00:00:00,65376.010000,66175.490000,63456.700000,65799.950000,35126.429340
2024-07-26T00:00:00,65799.950000,68200.000000,65722.630000,67907.990000,24244.360230
2024-07-27T00:00:00,67908.000000,69399.990000,66650.000000,67896.500000,31710.219210
2024-07-28T00:00:00,67896.490000,68318.430000,67066.660000,68249.880000,10868.693940
2024-07-29T00:00:00,68249.880000,70079.990000,66428.000000,66784.690000,36467.296330
2024-07-30T00:00:00,66784.680000,67000.000000,65302.670000,66188.000000,23132.254410
2024-07-31T00:00:00,66188.000000,66849.240000,64530.000000,64628.000000,22625.439050
2024-08-01T00:00:00,64628.010000,65659.780000,62302.000000,65354.020000,35542.268540
2024-08-02T00:00:00,65354.020000,65596.140000,61230.010000,61498.330000,38820.429370
2024-08-03T00:00:00,61498.340000,62198.220000,59850.000000,60697.990000,28034.715670
2024-08-04T00:00:00,60697.990000,61117.630000,57122.770000,58161.000000,31616.520030
2024-08-05T00:00:00,58161.000000,58305.590000,49000.000000,54018.810000,162065.591860
2024-08-06T00:00:00,54018.820000,57040.990000,53950.000000,56022.010000,55884.776760
2024-08-07T00:00:00,56022.000000,57736.050000,54558.620000,55134.160000,44269.376840
2024-08-08T00:00:00,55133.760000,62745.140000,54730.000000,61685.990000,48349.529490
2024-08-09T00:00:00,61686.000000,61744.370000,59535.000000,60837.990000,30972.480170
2024-08-10T00:00:00,60837.990000,61470.580000,60242.000000,60923.510000,9995.206210
2024-08-11T00:00:00,60923.510000,61858.000000,58286.730000,58712.590000,19189.845120
2024-08-12T00:00:00,58712.590000,60711.090000,57642.210000,59346.640000,37009.917430
2024-08-13T00:00:00,59346.640000,61578.100000,58392.880000,60587.150000,27858.958510
2024-08-14T00:00:00,60587.160000,61800.000000,58433.180000,58683.390000,28422.763260
2024-08-15T00:00:00,58683.390000,59849.380000,56078.540000,57541.060000,37686.176220
2024-08-16T00:00:00,57541.050000,59817.760000,57098.620000,58874.600000,27610.843440
2024-08-17T00:00:00,58874.590000,59700.000000,58785.050000,59491.990000,7721.729310
2024-08-18T00:00:00,59491.990000,60284.990000,58408.920000,58427.350000,13634.857170
2024-08-19T00:00:00,58427.350000,59617.630000,57787.300000,59438.500000,22809.312510
2024-08-20T00:00:00,59438.500000,61400.000000,58548.230000,59013.800000,31477.445480
2024-08-21T00:00:00,59013.800000,61820.930000,58783.470000,61156.030000,27983.642200
2024-08-22T00:00:00,61156.030000,61400.000000,59724.870000,60375.840000,21241.205880
2024-08-23T00:00:00,60375.830000,64955.000000,60342.140000,64037.240000,38118.070890
2024-08-24T00:00:00,64037.240000,64494.500000,63531.000000,64157.010000,15857.156160
2024-08-25T00:00:00,64157.020000,65000.000000,63773.270000,64220.000000,12305.479770
2024-08-26T00:00:00,64219.990000,64481.000000,62800.000000,62834.000000,19470.052760
2024-08-27T00:00:00,62834.000000,63212.000000,58034.010000,59415.000000,35135.941780
2024-08-28T00:00:00,59415.000000,60234.980000,57860.000000,59034.900000,36868.542750
2024-08-29T00:00:00,59034.900000,61166.990000,58713.090000,59359.010000,27020.907430
2024-08-30T00:00:00,59359.000000,59944.070000,57701.100000,59123.990000,28519.321950
2024-08-31T00:00:00,59123.990000,59462.380000,58744.000000,58973.990000,8798.409000
2024-09-01T00:00:00,58974.000000,59076.590000,57201.000000,57301.860000,20705.157410
2024-09-02T00:00:00,57301.770000,59425.690000,57128.000000,59132.130000,22895.014610
2024-09-03T00:00:00,59132.120000,59809.650000,57415.000000,57487.730000,22828.184470
2024-09-04T00:00:00,57487.740000,58519.000000,55606.000000,57970.900000,35560.821460
2024-09-05T00:00:00,57970.900000,58327.070000,55643.650000,56180.000000,27806.914130
2024-09-06T00:00:00,56180.000000,57008.000000,52550.000000,53962.970000,54447.768260
2024-09-07T00:00:00,53962.970000,54850.000000,53745.540000,54160.860000,16694.047740
2024-09-08T00:00:00,54160.860000,55318.000000,53629.010000,54869.950000,16274.147790
2024-09-09T00:00:00,54869.950000,58088.000000,54591.960000,57042.000000,32384.517370
2024-09-10T00:00:00,57042.010000,58044.360000,56386.400000,57635.990000,23626.781260
2024-09-11T00:00:00,57635.990000,57981.710000,55545.190000,57338.000000,33026.567570
2024-09-12T00:00:00,57338.000000,58588.000000,57324.000000,58132.320000,31074.406310
2024-09-13T00:00:00,58132.310000,60625.000000,57632.620000,60498.000000,29825.233330
2024-09-14T00:00:00,60497.990000,60610.450000,59400.000000,59993.030000,12137.909010
2024-09-15T00:00:00,59993.020000,60395.800000,58691.050000,59132.000000,13757.923610
2024-09-16T00:00:00,59132.000000,59210.700000,57493.300000,58213.990000,26477.564200
2024-09-17T00:00:00,58213.990000,61320.000000,57610.010000,60313.990000,33116.258780
2024-09-18T00:00:00,60313.990000,61786.240000,59174.800000,61759.990000,36087.024690
2024-09-19T00:00:00,61759.980000,63850.000000,61555.000000,62947.990000,34332.526080
2024-09-20T00:00:00,62948.000000,64133.320000,62350.000000,63201.050000,25466.377940
2024-09-21T00:00:00,63201.050000,63559.900000,62758.000000,63348.960000,8375.346080
2024-09-22T00:00:00,63348.970000,64000.000000,62357.930000,63578.760000,14242.198920
2024-09-23T00:00:00,63578.760000,64745.880000,62538.750000,63339.990000,24078.052870
2024-09-24T00:00:00,63339.990000,64688.000000,62700.000000,64262.700000,23185.047590
2024-09-25T00:00:00,64262.700000,64817.990000,62947.080000,63152.010000,17813.111680
2024-09-26T00:00:00,63152.010000,65839.000000,62670.000000,65173.990000,28373.305930
2024-09-27T00:00:00,65173.990000,66498.000000,64819.900000,65769.950000,22048.804870
2024-09-28T00:00:00,65769.950000,66260.000000,65422.230000,65858.000000,9127.233160
2024-09-29T00:00:00,65858.000000,66076.120000,65432.000000,65602.010000,8337.741110
2024-09-30T00:00:00,65602.010000,65618.800000,62856.300000,63327.590000,30011.087520
2024-10-01T00:00:00,63327.600000,64130.630000,60164.000000,60805.780000,43671.481080
2024-10-02T00:00:00,60804.920000,62390.310000,60000.000000,60649.280000,31534.701180
2024-10-03T00:00:00,60649.270000,61477.190000,59828.110000,60752.710000,26221.434720
2024-10-04T00:00:00,60752.720000,62484.850000,60459.900000,62086.000000,21294.659940
2024-10-05T00:00:00,62086.000000,62370.560000,61689.260000,62058.000000,7807.461410
2024-10-06T00:00:00,62058.010000,62975.000000,61798.970000,62819.910000,8906.861770
2024-10-07T00:00:00,62819.910000,64478.190000,62128.000000,62224.000000,25966.185200
2024-10-08T00:00:00,62224.010000,63200.000000,61860.310000,62160.490000,19702.223710
2024-10-09T00:00:00,62160.500000,62543.750000,60301.000000,60636.020000,20011.156840
2024-10-10T00:00:00,60636.010000,61321.680000,58946.000000,60326.390000,23967.924810
2024-10-11T00:00:00,60326.400000,63417.560000,60087.640000,62540.000000,23641.352090
2024-10-12T00:00:00,62539.990000,63480.000000,62487.230000,63206.220000,10911.301160
2024-10-13T00:00:00,63206.230000,63285.720000,62050.000000,62870.020000,11909.219950
2024-10-14T00:00:00,62870.020000,66500.000000,62457.810000,66083.990000,37669.952220
2024-10-15T00:00:00,66084.000000,67950.000000,64800.010000,67074.140000,43683.954230
2024-10-16T00:00:00,67074.140000,68424.000000,66750.490000,67620.010000,29938.255440
2024-10-17T00:00:00,67620.000000,67939.400000,66666.000000,67421.780000,25328.228610
2024-10-18T00:00:00,67421.780000,69000.000000,67192.360000,68428.000000,28725.635000
2024-10-19T00:00:00,68427.990000,68693.260000,68010.000000,68378.000000,8193.667370
2024-10-20T00:00:00,68377.990000,69400.000000,68100.000000,69031.990000,12442.473780
2024-10-21T00:00:00,69032.000000,69519.520000,66840.670000,67377.500000,31374.421840
2024-10-22T00:00:00,67377.500000,67836.010000,66571.420000,67426.000000,24598.962680
2024-10-23T00:00:00,67426.010000,67472.830000,65260.000000,66668.650000,25530.240700
2024-10-24T00:00:00,66668.650000,68850.000000,66510.000000,68198.280000,22589.838770
2024-10-25T00:00:00,68198.270000,68771.490000,65596.290000,66698.330000,34479.711250
2024-10-26T00:00:00,66698.320000,67454.550000,66439.900000,67092.760000,11842.907700
2024-10-27T00:00:00,67092.760000,68332.050000,66913.730000,68021.700000,8653.195920
2024-10-28T00:00:00,68021.690000,70270.000000,67618.000000,69962.210000,29046.754590
2024-10-29T00:00:00,69962.210000,73620.120000,69760.000000,72736.420000,50128.605940
2024-10-30T00:00:00,72736.410000,72961.000000,71436.000000,72344.740000,26885.990560
2024-10-31T00:00:00,72344.750000,72700.000000,69685.760000,70292.010000,29352.102970
2024-11-01T00:00:00,70292.010000,71632.950000,68820.140000,69496.010000,38301.867550
2024-11-02T00:00:00,69496.000000,69914.370000,69000.140000,69374.740000,10521.672430
2024-11-03T00:00:00,69374.740000,69391.000000,67478.730000,68775.990000,24995.702430
2024-11-04T00:00:00,68775.990000,69500.000000,66835.000000,67850.010000,29800.391870
2024-11-05T00:00:00,67850.010000,70577.910000,67476.630000,69372.010000,33355.068880
2024-11-06T00:00:00,69372.010000,76400.000000,69298.000000,75571.990000,104126.994787
2024-11-07T00:00:00,75571.990000,76849.990000,74416.000000,75857.890000,44869.422345
2024-11-08T00:00:00,75857.890000,77199.990000,75555.000000,76509.780000,36521.099583
2024-11-09T00:00:00,76509.780000,76900.000000,75714.660000,76677.460000,16942.079150
2024-11-10T00:00:00,76677.460000,81500.000000,76492.000000,80370.010000,61830.100435
2024-11-11T00:00:00,80370.010000,89530.540000,80216.010000,88647.990000,82323.665776
2024-11-12T00:00:00,88648.000000,89940.000000,85072.000000,87952.010000,97299.887911
