timestamp,open,high,low,close,volume
2024-11-13T00:00:00,87952.000000,93265.640000,86127.990000,90375.200000,86763.854127
2024-11-14T00:00:00,90375.210000,91790.000000,86668.210000,87325.590000,56729.510860
2024-11-15T00:00:00,87325.590000,91850.000000,87073.380000,91032.070000,47927.950680
2024-11-16T00:00:00,91032.080000,91779.660000,90056.170000,90586.920000,22717.876890
2024-11-17T00:00:00,90587.980000,91449.990000,88722.000000,89855.990000,23867.556090
2024-11-18T00:00:00,89855.980000,92594.000000,89376.900000,90464.080000,46545.034480
2024-11-19T00:00:00,90464.070000,93905.510000,90357.000000,92310.790000,43660.046820
2024-11-20T00:00:00,92310.800000,94831.970000,91500.000000,94286.560000,42203.198712
2024-11-21T00:00:00,94286.560000,98988.000000,94040.000000,98317.120000,69228.360477
2024-11-22T00:00:00,98317.120000,99588.010000,97122.110000,98892.000000,46189.309243
2024-11-23T00:00:00,98892.000000,98908.850000,97136.000000,97672.400000,24757.843670
2024-11-24T00:00:00,97672.400000,98564.000000,95734.770000,97900.040000,31200.978380
2024-11-25T00:00:00,97900.050000,98871.800000,92600.190000,93010.010000,50847.450960
2024-11-26T00:00:00,93010.010000,94973.370000,90791.100000,91965.160000,57858.731380
2024-11-27T00:00:00,91965.160000,97208.210000,91792.140000,95863.110000,41153.427340
2024-11-28T00:00:00,95863.110000,96564.000000,94640.000000,95643.980000,28814.543570
2024-11-29T00:00:00,95643.990000,98619.990000,95364.990000,97460.000000,27701.782310
2024-11-30T00:00:00,97460.000000,97463.950000,96092.010000,96407.990000,14503.833060
2024-12-01T00:00:00,96407.990000,97836.000000,95693.880000,97185.180000,16938.604520
2024-12-02T00:00:00,97185.170000,98130.000000,94395.000000,95840.620000,37958.669810
2024-12-03T00:00:00,95840.610000,96305.520000,93578.170000,95849.690000,35827.322830
2024-12-04T00:00:00,95849.690000,99000.000000,94587.830000,98587.320000,43850.537280
2024-12-05T00:00:00,98587.320000,104088.000000,90500.000000,96945.630000,109921.729662
2024-12-06T00:00:00,96945.630000,101898.990000,95981.720000,99740.840000,45049.533100
2024-12-07T00:00:00,99740.840000,100439.180000,98844.000000,99831.990000,14931.945900
2024-12-08T00:00:00,99831.990000,101351.000000,98657.700000,101109.590000,14612.996880
2024-12-09T00:00:00,101109.600000,101215.930000,94150.050000,97276.470000,53949.115950
2024-12-10T00:00:00,97276.480000,98270.000000,94256.540000,96593.000000,51708.689330
2024-12-11T00:00:00,96593.000000,101888.000000,95658.240000,101125.000000,37753.782910
2024-12-12T00:00:00,101125.000000,102540.000000,99311.640000,100004.290000,29232.087450
2024-12-13T00:00:00,100004.290000,101895.260000,99205.000000,101424.250000,21904.039230
2024-12-14T00:00:00,101424.240000,102650.000000,100609.410000,101420.000000,14191.703260
2024-12-15T00:00:00,101420.000000,105250.000000,101237.140000,104463.990000,22228.921775
2024-12-16T00:00:00,104463.990000,107793.070000,103333.000000,106058.660000,41302.402740
2024-12-17T00:00:00,106058.650000,108353.000000,105321.490000,106133.740000,29064.936466
2024-12-18T00:00:00,106133.740000,106524.980000,100000.000000,100204.010000,50307.997550
2024-12-19T00:00:00,100204.010000,102800.110000,95700.000000,97461.860000,55147.398000
2024-12-20T00:00:00,97461.860000,98233.000000,92232.540000,97805.440000,62884.135700
2024-12-21T00:00:00,97805.440000,99540.610000,96398.390000,97291.990000,23483.541430
2024-12-22T00:00:00,97292.000000,97448.080000,94250.350000,95186.270000,19353.830360
2024-12-23T00:00:00,95186.280000,96538.920000,92520.000000,94881.470000,32810.767030
2024-12-24T00:00:00,94881.470000,99487.990000,93569.020000,98663.580000,23674.224880
2024-12-25T00:00:00,98663.580000,99569.150000,97632.020000,99429.600000,14474.165100
2024-12-26T00:00:00,99429.610000,99963.700000,95199.140000,95791.600000,21192.367270
2024-12-27T00:00:00,95791.600000,97544.580000,93500.010000,94299.030000,26501.264290
2024-12-28T00:00:00,94299.030000,95733.990000,94135.660000,95300.000000,8385.892900
2024-12-29T00:00:00,95300.000000,95340.000000,93009.520000,93738.200000,13576.005780
2024-12-30T00:00:00,93738.190000,95024.500000,91530.450000,92792.050000,27619.422500
2024-12-31T00:00:00,92792.050000,96250.000000,92033.730000,93576.000000,19612.033890
2025-01-01T00:00:00,93576.000000,95151.150000,92888.000000,94591.790000,10373.326130
2025-01-02T00:00:00,94591.780000,97839.500000,94392.000000,96984.790000,21970.489480
2025-01-03T00:00:00,96984.790000,98976.910000,96100.010000,98174.180000,15253.829360
2025-01-04T00:00:00,98174.170000,98778.430000,97514.790000,98220.500000,8990.056510
2025-01-05T00:00:00,98220.510000,98836.850000,97276.790000,98363.610000,8095.637230
2025-01-06T00:00:00,98363.610000,102480.000000,97920.000000,102235.600000,25263.433750
2025-01-07T00:00:00,102235.600000,102724.380000,96181.810000,96954.610000,32059.875370
2025-01-08T00:00:00,96954.600000,97268.650000,92500.900000,95060.610000,33704.678940
2025-01-09T00:00:00,95060.610000,95382.320000,91203.670000,92552.490000,34544.836850
2025-01-10T00:00:00,92552.490000,95836.000000,92206.020000,94726.110000,31482.864240
2025-01-11T00:00:00,94726.100000,95050.940000,93831.730000,94599.990000,7047.904300
2025-01-12T00:00:00,94599.990000,95450.100000,93711.190000,94545.060000,8606.866220
2025-01-13T00:00:00,94545.070000,95940.000000,89256.690000,94536.100000,42619.564230
2025-01-14T00:00:00,94536.110000,97371.000000,94346.220000,96560.860000,27846.617530
2025-01-15T00:00:00,96560.850000,100681.940000,96500.000000,100497.350000,30509.991790
2025-01-16T00:00:00,100497.350000,100866.660000,97335.130000,99987.300000,27832.853170
2025-01-17T00:00:00,99987.300000,105865.220000,99950.770000,104077.480000,39171.852920
2025-01-18T00:00:00,104077.470000,104988.880000,102277.550000,104556.230000,24307.829980
2025-01-19T00:00:00,104556.230000,106422.430000,99651.600000,101331.570000,43397.282980
2025-01-20T00:00:00,101331.570000,109588.000000,99550.000000,102260.010000,89529.231732
2025-01-21T00:00:00,102260.000000,107240.810000,100119.040000,106143.820000,45941.020020
2025-01-22T00:00:00,106143.820000,106394.460000,103339.120000,103706.660000,22248.692540
2025-01-23T00:00:00,103706.660000,106850.000000,101262.280000,103910.340000,53953.120310
2025-01-24T00:00:00,103910.350000,107120.000000,102750.000000,104870.500000,23609.240170
2025-01-25T00:00:00,104870.510000,105286.520000,104106.090000,104746.850000,9068.323770
2025-01-26T00:00:00,104746.860000,105500.000000,102520.440000,102620.000000,9812.512380
2025-01-27T00:00:00,102620.010000,103260.000000,97777.770000,102082.830000,50758.134100
2025-01-28T00:00:00,102082.830000,103800.000000,100272.680000,101335.520000,22022.057650
2025-01-29T00:00:00,101335.520000,104782.680000,101328.010000,103733.240000,23155.358020
2025-01-30T00:00:00,103733.250000,106457.440000,103278.540000,104722.940000,19374.074720
2025-01-31T00:00:00,104722.940000,106012.000000,101560.000000,102429.560000,21983.181930
2025-02-01T00:00:00,102429.560000,102783.710000,100279.510000,100635.650000,12290.957470
2025-02-02T00:00:00,100635.660000,101456.600000,96150.000000,97700.590000,34619.499390
2025-02-03T00:00:00,97700.590000,102500.010000,91231.000000,101328.520000,75164.738500
2025-02-04T00:00:00,101328.510000,101732.310000,96150.000000,97763.130000,40267.986970
2025-02-05T00:00:00,97763.140000,99149.000000,96155.000000,96612.430000,26233.304440
2025-02-06T00:00:00,96612.440000,99120.000000,95676.640000,96554.350000,23515.204050
2025-02-07T00:00:00,96554.350000,100137.990000,95620.340000,96506.800000,31794.220650
2025-02-08T00:00:00,96506.800000,96880.000000,95688.000000,96444.740000,10147.242940
2025-02-09T00:00:00,96444.750000,97323.090000,94713.000000,96462.750000,14120.916130
2025-02-10T00:00:00,96462.750000,98345.000000,95256.000000,97430.820000,20572.875370
2025-02-11T00:00:00,97430.820000,98478.420000,94876.880000,95778.200000,18647.763790
2025-02-12T00:00:00,95778.210000,98119.990000,94088.230000,97869.990000,29151.166250
2025-02-13T00:00:00,97870.000000,98083.910000,95217.360000,96608.140000,19921.776160
2025-02-14T00:00:00,96608.130000,98826.000000,96252.820000,97500.480000,18173.026460
2025-02-15T00:00:00,97500.470000,97972.260000,97223.580000,97569.660000,7349.376830
2025-02-16T00:00:00,97569.670000,97704.470000,96046.180000,96118.120000,8191.424900
2025-02-17T00:00:00,96118.120000,97046.590000,95205.000000,95780.000000,16492.045100
2025-02-18T00:00:00,95780.010000,96753.910000,93388.090000,95671.740000,23368.194710
2025-02-19T00:00:00,95671.740000,96899.990000,95029.990000,96644.370000,16438.509540
2025-02-20T00:00:00,96644.370000,98711.360000,96415.090000,98305.000000,17057.391770
2025-02-21T00:00:00,98305.010000,99475.000000,94871.950000,96181.980000,32249.281400
2025-02-22T00:00:00,96181.990000,96980.000000,95770.490000,96551.010000,11268.177080
2025-02-23T00:00:00,96551.010000,96650.000000,95227.940000,96258.000000,10884.849130
2025-02-24T00:00:00,96258.000000,96500.000000,91349.260000,91552.880000,31550.102990
2025-02-25T00:00:00,91552.880000,92540.690000,86050.990000,88680.400000,78333.111110
2025-02-26T00:00:00,88680.390000,89414.150000,82256.010000,84250.090000,56893.544090
2025-02-27T00:00:00,84250.090000,87078.460000,82716.490000,84708.580000,42505.454390
2025-02-28T00:00:00,84708.570000,85120.000000,78258.520000,84349.940000,83648.039690
2025-03-01T00:00:00,84349.950000,86558.000000,83824.780000,86064.530000,25785.054640
2025-03-02T00:00:00,86064.540000,95000.000000,85050.600000,94270.000000,54889.090450
2025-03-03T00:00:00,94269.990000,94416.460000,85117.110000,86220.610000,59171.102180
2025-03-04T00:00:00,86221.160000,88967.520000,81500.000000,87281.980000,55609.107060
2025-03-05T00:00:00,87281.980000,91000.000000,86334.530000,90606.010000,38264.011630
2025-03-06T00:00:00,90606.000000,92810.640000,87836.000000,89931.890000,34342.449020
2025-03-07T00:00:00,89931.880000,91283.020000,84667.030000,86801.750000,57980.357130
2025-03-08T00:00:00,86801.740000,86897.250000,85218.470000,86222.450000,12989.230540
2025-03-09T00:00:00,86222.460000,86500.000000,80000.000000,80734.370000,26115.393450
2025-03-10T00:00:00,80734.480000,84123.460000,77459.910000,78595.860000,47633.384050
2025-03-11T00:00:00,78595.860000,83617.400000,76606.000000,82932.990000,48770.068530
2025-03-12T00:00:00,82932.990000,84539.850000,80607.650000,83680.120000,31933.986000
2025-03-13T00:00:00,83680.120000,84336.330000,79939.900000,81115.780000,27546.274120
2025-03-14T00:00:00,81115.780000,85309.710000,80818.840000,83983.200000,26858.527550
2025-03-15T00:00:00,83983.190000,84676.280000,83618.000000,84338.440000,11324.733200
2025-03-16T00:00:00,84338.440000,85117.040000,81981.120000,82574.530000,17596.125310
2025-03-17T00:00:00,82574.520000,84756.830000,82456.000000,84010.030000,17214.743580
2025-03-18T00:00:00,84010.020000,84021.740000,81134.660000,82715.030000,17610.898830
2025-03-19T00:00:00,82715.030000,87000.000000,82547.160000,86845.940000,28151.053740
2025-03-20T00:00:00,86845.930000,87453.670000,83655.230000,84223.390000,22090.304630
2025-03-21T00:00:00,84223.380000,84850.330000,83175.250000,84088.790000,11956.974430
2025-03-22T00:00:00,84088.790000,84539.170000,83625.100000,83840.590000,5420.221140
2025-03-23T00:00:00,83840.590000,86129.640000,83809.750000,86082.500000,8461.978130
2025-03-24T00:00:00,86082.500000,88765.430000,85519.090000,87498.160000,30115.621110
2025-03-25T00:00:00,87498.160000,88539.630000,86310.000000,87392.870000,22643.252480
2025-03-26T00:00:00,87392.880000,88275.000000,85860.000000,86909.170000,18408.784850
2025-03-27T00:00:00,86909.170000,87756.390000,85800.000000,87232.010000,17098.038970
2025-03-28T00:00:00,87232.010000,87515.670000,83585.000000,84424.380000,27182.731690
2025-03-29T00:00:00,84424.380000,84624.730000,81644.810000,82648.540000,11696.398640
2025-03-30T00:00:00,82648.530000,83534.640000,81565.000000,82389.990000,9864.495080
2025-03-31T00:00:00,82390.000000,83943.080000,81278.520000,82550.010000,20569.138850
2025-04-01T00:00:00,82550.000000,85579.460000,82432.740000,85158.340000,20190.396970
2025-04-02T00:00:00,85158.350000,88500.000000,82320.000000,82516.290000,39931.457000
2025-04-03T00:00:00,82516.280000,83998.020000,81211.240000,83213.090000,27337.841350
2025-04-04T00:00:00,83213.090000,84720.000000,81659.000000,83889.870000,32915.539760
2025-04-05T00:00:00,83889.870000,84266.000000,82379.950000,83537.990000,9360.404680
2025-04-06T00:00:00,83537.990000,83817.630000,77153.830000,78430.000000,27942.714360
2025-04-07T00:00:00,78430.000000,81243.580000,74508.000000,79163.240000,78387.530890
2025-04-08T00:00:00,79163.240000,80867.990000,76239.900000,76322.420000,35317.320630
2025-04-09T00:00:00,76322.420000,83588.000000,74620.000000,82615.220000,75488.287720
2025-04-10T00:00:00,82615.220000,82753.210000,78464.360000,79607.300000,33284.807180
2025-04-11T00:00:00,79607.300000,84300.000000,78969.580000,83423.840000,34435.437970
2025-04-12T00:00:00,83423.830000,85905.000000,82792.950000,85276.900000,18470.744370
2025-04-13T00:00:00,85276.910000,86100.000000,83034.230000,83760.000000,24680.041810
2025-04-14T00:00:00,83760.000000,85799.990000,83678.000000,84591.580000,28659.093480
2025-04-15T00:00:00,84591.580000,86496.420000,83600.000000,83643.990000,20910.995280
2025-04-16T00:00:00,83643.990000,85500.000000,83111.640000,84030.380000,20867.245190
2025-04-17T00:00:00,84030.380000,85470.010000,83736.260000,84947.910000,13728.847720
2025-04-18T00:00:00,84947.920000,85132.080000,84303.960000,84474.690000,6529.963150
2025-04-19T00:00:00,84474.700000,85677.990000,84364.450000,85077.010000,9666.581530
2025-04-20T00:00:00,85077.000000,85320.760000,83949.520000,85179.240000,8091.677250
2025-04-21T00:00:00,85179.240000,88465.990000,85144.760000,87516.230000,31773.372620
2025-04-22T00:00:00,87516.220000,93888.000000,87076.030000,93442.990000,43872.747050
2025-04-23T00:00:00,93442.990000,94696.050000,91935.410000,93691.080000,27404.168080
2025-04-24T00:00:00,93691.070000,94005.000000,91660.010000,93980.470000,19497.060710
2025-04-25T00:00:00,93980.470000,95758.040000,92855.960000,94638.680000,27500.666480
2025-04-26T00:00:00,94638.680000,95199.000000,93870.690000,94628.000000,9415.068750
2025-04-27T00:00:00,94628.000000,95369.000000,93602.580000,93749.300000,11162.841000
2025-04-28T00:00:00,93749.290000,95630.000000,92800.010000,95011.180000,22157.533510
2025-04-29T00:00:00,95011.180000,95461.530000,93742.540000,94256.820000,16955.340200
2025-04-30T00:00:00,94256.820000,95228.450000,92910.000000,94172.000000,17661.275100
2025-05-01T00:00:00,94172.000000,97424.020000,94130.430000,96489.910000,21380.453430
2025-05-02T00:00:00,96489.900000,97895.680000,96350.000000,96887.140000,14905.748110
2025-05-03T00:00:00,96887.130000,96935.670000,95753.010000,95856.420000,9723.348380
2025-05-04T00:00:00,95856.420000,96304.480000,94151.380000,94277.620000,11036.383420
2025-05-05T00:00:00,94277.610000,95199.000000,93514.100000,94733.680000,17251.181890
2025-05-06T00:00:00,94733.680000,96920.650000,93377.000000,96834.020000,16122.645130
2025-05-07T00:00:00,96834.020000,97732.000000,95784.610000,97030.500000,16644.838540
2025-05-08T00:00:00,97030.500000,104145.760000,96876.290000,103261.600000,34962.028470
2025-05-09T00:00:00,103261.610000,104361.300000,102315.140000,102971.990000,27617.399070
2025-05-10T00:00:00,102971.990000,104984.570000,102818.760000,104809.530000,15324.786110
2025-05-11T00:00:00,104809.530000,104972.000000,103345.060000,104118.000000,17987.121970
2025-05-12T00:00:00,104118.000000,105819.450000,100718.370000,102791.320000,31272.777920
2025-05-13T00:00:00,102791.320000,104976.250000,101429.700000,104103.720000,21253.424090
2025-05-14T00:00:00,104103.720000,104356.950000,102602.050000,103507.820000,16452.908100
2025-05-15T00:00:00,103507.830000,104192.700000,101383.070000,103763.710000,17998.986040
2025-05-16T00:00:00,103763.710000,104550.330000,103100.490000,103463.900000,15683.880240
2025-05-17T00:00:00,103463.900000,103709.860000,102612.500000,103126.650000,11250.896220
2025-05-18T00:00:00,103126.650000,106660.000000,103105.090000,106454.260000,21599.987260
2025-05-19T00:00:00,106454.270000,107108.620000,102000.000000,105573.740000,30260.035240
2025-05-20T00:00:00,105573.730000,107320.000000,104184.720000,106849.990000,23705.482750
2025-05-21T00:00:00,106850.000000,110797.380000,106100.010000,109643.990000,45531.040345
2025-05-22T00:00:00,109643.990000,111980.000000,109177.370000,111696.210000,31630.773130
2025-05-23T00:00:00,111696.220000,111800.000000,106800.000000,107318.300000,31737.723090
2025-05-24T00:00:00,107318.300000,109506.030000,106875.410000,107761.910000,16782.531290
2025-05-25T00:00:00,107761.900000,109299.990000,106600.640000,109004.190000,17710.046950
2025-05-26T00:00:00,109004.200000,110422.220000,108670.580000,109434.790000,14649.115930
2025-05-27T00:00:00,109434.780000,110718.000000,107516.570000,108938.170000,21276.656350
2025-05-28T00:00:00,108938.170000,109284.700000,106769.430000,107781.780000,15633.788290
2025-05-29T00:00:00,107781.780000,108891.910000,105322.860000,105589.750000,19834.701160
2025-05-30T00:00:00,105589.750000,106313.120000,103621.000000,103985.480000,23706.497990
2025-05-31T00:00:00,103985.470000,104900.000000,103068.550000,104591.880000,11289.359220
2025-06-01T00:00:00,104591.880000,105866.910000,103752.490000,105642.930000,9709.700060
2025-06-02T00:00:00,105642.930000,105935.630000,103659.880000,105857.990000,13453.988130
2025-06-03T00:00:00,105858.000000,106794.670000,104872.500000,105376.890000,13259.526340
2025-06-04T00:00:00,105376.900000,106000.000000,104179.000000,104696.860000,14034.894820
2025-06-05T00:00:00,104696.860000,105909.710000,100372.260000,101508.680000,22321.501540
2025-06-06T00:00:00,101508.690000,105333.000000,101095.800000,104288.440000,15839.073850
2025-06-07T00:00:00,104288.430000,105900.000000,103871.090000,105552.150000,8344.932060
2025-06-08T00:00:00,105552.150000,106488.140000,104964.140000,105734.000000,8048.063050
2025-06-09T00:00:00,105734.010000,110530.170000,105318.370000,110263.020000,19975.374510
2025-06-10T00:00:00,110263.020000,110400.000000,108331.030000,110274.390000,17071.828390
2025-06-11T00:00:00,110274.390000,110392.010000,108064.000000,108645.120000,13115.916380
2025-06-12T00:00:00,108645.130000,108813.550000,105671.720000,105671.730000,17778.672180
2025-06-13T00:00:00,105671.740000,106179.530000,102664.310000,106066.590000,26180.817340
2025-06-14T00:00:00,106066.590000,106252.000000,104300.000000,105414.640000,8798.939690
2025-06-15T00:00:00,105414.630000,106128.570000,104494.530000,105594.010000,7164.200470
2025-06-16T00:00:00,105594.020000,108952.380000,104980.370000,106794.530000,14922.665400
2025-06-17T00:00:00,106794.530000,107771.340000,103371.020000,104551.170000,17866.330250
2025-06-18T00:00:00,104551.170000,105550.270000,103500.000000,104886.780000,13968.641670
2025-06-19T00:00:00,104886.790000,105226.170000,103929.270000,104658.590000,7678.607370
2025-06-20T00:00:00,104658.590000,106524.650000,102345.000000,103297.990000,16419.062830
2025-06-21T00:00:00,103297.980000,103982.640000,100837.900000,102120.010000,11154.213320
2025-06-22T00:00:00,102120.020000,103399.620000,98200.000000,100963.870000,28746.410720
2025-06-23T00:00:00,100963.870000,106074.200000,99613.330000,105333.930000,27666.506090
2025-06-24T00:00:00,105333.940000,106290.000000,104622.020000,106083.000000,14651.693350
2025-06-25T00:00:00,106083.000000,108135.300000,105808.030000,107340.580000,16701.155510
2025-06-26T00:00:00,107340.590000,108272.450000,106562.500000,106947.060000,10573.272790
2025-06-27T00:00:00,106947.060000,107735.340000,106356.760000,107047.590000,12232.440420
2025-06-28T00:00:00,107047.580000,107577.750000,106811.510000,107296.790000,3282.173520
2025-06-29T00:00:00,107296.790000,108528.500000,107172.520000,108356.930000,6831.736400
2025-06-30T00:00:00,108356.930000,108789.990000,106733.330000,107146.500000,9754.124910
2025-07-01T00:00:00,107146.510000,107540.000000,105250.850000,105681.140000,10505.624370
2025-07-02T00:00:00,105681.130000,109730.000000,105100.190000,108849.600000,17691.895920
2025-07-03T00:00:00,108849.590000,110529.180000,108530.400000,109584.780000,13047.082250
2025-07-04T00:00:00,109584.770000,109767.590000,107245.000000,107984.240000,11793.866150
2025-07-05T00:00:00,107984.250000,108420.560000,107756.310000,108198.120000,3736.975700
2025-07-06T00:00:00,108198.120000,109700.000000,107800.010000,109203.840000,6447.607000
2025-07-07T00:00:00,109203.850000,109700.000000,107513.200000,108262.940000,9405.376010
2025-07-08T00:00:00,108262.940000,109216.560000,107429.570000,108922.980000,9216.020800
2025-07-09T00:00:00,108922.990000,111999.790000,108324.530000,111233.990000,17282.286500
2025-07-10T00:00:00,111234.000000,116868.000000,110500.000000,116010.000000,24883.450665
2025-07-11T00:00:00,116010.010000,118869.980000,115222.220000,117527.660000,25873.521148
2025-07-12T00:00:00,117527.660000,118200.000000,116900.050000,117420.000000,8446.604370
2025-07-13T00:00:00,117420.000000,119488.000000,117224.790000,119086.640000,9550.792947
2025-07-14T00:00:00,119086.650000,123218.000000,118905.180000,119841.180000,27269.348877
2025-07-15T00:00:00,119841.170000,119940.830000,115736.920000,117758.090000,32018.460830
2025-07-16T00:00:00,117758.080000,120063.840000,117017.290000,118630.430000,17039.908510
2025-07-17T00:00:00,118630.440000,120998.710000,117453.570000,119177.560000,15728.576510
2025-07-18T00:00:00,119177.560000,120820.710000,116812.760000,117924.840000,19924.662660
2025-07-19T00:00:00,117924.840000,118499.900000,117277.340000,117840.000000,6635.803060
2025-07-20T00:00:00,117840.010000,118856.800000,116467.020000,117265.120000,12962.928890
2025-07-21T00:00:00,117265.110000,119676.730000,116515.000000,117380.360000,17107.331280
2025-07-22T00:00:00,117380.360000,120247.800000,116128.000000,119954.420000,20959.129730
2025-07-23T00:00:00,119954.430000,120090.000000,117301.000000,118755.990000,14558.750830
