timestamp,open,high,low,close,volume
2025-07-24T00:00:00,118756.000000,119450.000000,117103.100000,118340.990000,15806.890430
2025-07-25T00:00:00,118340.980000,118451.570000,114723.160000,117614.310000,38406.348730
2025-07-26T00:00:00,117614.310000,118297.350000,117138.380000,117919.990000,6991.672060
2025-07-27T00:00:00,117919.990000,119766.650000,117825.500000,119415.550000,9328.309190
2025-07-28T00:00:00,119415.560000,119800.000000,117427.500000,118062.320000,13961.747540
2025-07-29T00:00:00,118062.320000,119273.360000,116950.750000,117950.760000,15137.934450
2025-07-30T00:00:00,117950.750000,118792.000000,115796.230000,117840.300000,15586.736310
2025-07-31T00:00:00,117840.290000,118922.450000,115500.000000,115764.080000,17010.007300
2025-08-01T00:00:00,115764.070000,116052.000000,112722.580000,113297.930000,24487.102060
2025-08-02T00:00:00,113297.920000,114063.490000,112003.000000,112546.350000,11507.334280
2025-08-03T00:00:00,112546.350000,114799.970000,111920.000000,114208.800000,7397.760460
2025-08-04T00:00:00,114208.810000,115720.000000,114107.600000,115055.030000,9667.679160
2025-08-05T00:00:00,115055.030000,115127.810000,112650.000000,114129.750000,12042.790780
2025-08-06T00:00:00,114129.750000,115716.000000,113355.130000,114992.270000,9761.153180
2025-08-07T00:00:00,114992.270000,117621.000000,114259.000000,117472.010000,13468.562630
2025-08-08T00:00:00,117472.020000,117630.000000,115878.710000,116674.740000,10045.312780
2025-08-09T00:00:00,116674.740000,117944.050000,116299.130000,116462.250000,9514.131440
2025-08-10T00:00:00,116462.250000,119311.110000,116460.630000,119294.010000,14322.770730
2025-08-11T00:00:00,119294.270000,122335.160000,118050.110000,118686.000000,26494.334290
2025-08-12T00:00:00,118686.000000,120324.430000,118207.470000,120134.080000,16720.108930
2025-08-13T00:00:00,120134.090000,123667.790000,118920.920000,123306.430000,23210.071020
2025-08-14T00:00:00,123306.440000,124474.000000,117180.000000,118295.090000,27980.947586
2025-08-15T00:00:00,118295.090000,119216.820000,116803.990000,117342.050000,13623.338740
2025-08-16T00:00:00,117342.040000,117898.990000,117143.980000,117380.660000,6393.681170
2025-08-17T00:00:00,117380.660000,118575.000000,117172.210000,117405.010000,5898.641920
2025-08-18T00:00:00,117405.010000,117543.750000,114640.140000,116227.050000,17745.939540
2025-08-19T00:00:00,116227.050000,116725.690000,112732.580000,112872.940000,18065.474240
2025-08-20T00:00:00,112872.950000,114615.380000,112380.000000,114271.240000,15636.341940
2025-08-21T00:00:00,114271.230000,114821.760000,112015.670000,112500.000000,10839.692350
2025-08-22T00:00:00,112500.000000,117429.050000,111684.790000,116935.990000,23128.090370
2025-08-23T00:00:00,116936.000000,117030.000000,114560.000000,115438.050000,11329.361970
2025-08-24T00:00:00,115438.060000,115666.680000,110680.000000,113493.590000,21175.984620
2025-08-25T00:00:00,113493.590000,113667.280000,109274.100000,110111.980000,25182.793790
2025-08-26T00:00:00,110111.980000,112371.000000,108666.660000,111763.220000,18452.438770
2025-08-27T00:00:00,111763.220000,112625.000000,110345.420000,111262.010000,13392.608750
2025-08-28T00:00:00,111262.010000,113485.900000,110862.420000,112566.900000,11104.277440
2025-08-29T00:00:00,112566.900000,112638.640000,107463.900000,108377.400000,22580.310450
2025-08-30T00:00:00,108377.400000,108926.150000,107350.100000,108816.330000,10708.391590
2025-08-31T00:00:00,108816.330000,109480.020000,108076.930000,108246.350000,9489.515960
2025-09-01T00:00:00,108246.360000,109912.400000,107255.000000,109237.420000,16053.602190
2025-09-02T00:00:00,109237.430000,111771.520000,108393.390000,111240.010000,18510.287560
2025-09-03T00:00:00,111240.010000,112575.270000,110528.710000,111705.710000,11773.720840
2025-09-04T00:00:00,111705.720000,112180.000000,109329.120000,110730.870000,12203.135360
2025-09-05T00:00:00,110730.870000,113384.620000,110206.960000,110659.990000,21587.408880
2025-09-06T00:00:00,110660.000000,111307.700000,109977.000000,110187.970000,5000.298970
2025-09-07T00:00:00,110187.980000,111600.000000,110180.000000,111137.340000,5681.299440
2025-09-08T00:00:00,111137.350000,112924.370000,110621.780000,112065.230000,11582.402110
2025-09-09T00:00:00,112065.230000,113293.290000,110766.660000,111546.390000,15379.282480
2025-09-10T00:00:00,111546.380000,114313.130000,110917.450000,113960.000000,17517.418230
2025-09-11T00:00:00,113960.000000,115488.090000,113430.000000,115482.690000,13676.731190
2025-09-12T00:00:00,115482.690000,116665.630000,114740.990000,116029.420000,15324.107190
2025-09-13T00:00:00,116029.410000,116298.780000,115127.270000,115918.290000,8269.403940
2025-09-14T00:00:00,115918.290000,116165.190000,115135.000000,115268.010000,6707.601970
2025-09-15T00:00:00,115268.010000,116757.990000,114384.000000,115349.710000,13212.511490
2025-09-16T00:00:00,115349.710000,116964.270000,114737.110000,116788.960000,10926.909400
2025-09-17T00:00:00,116788.960000,117286.730000,114720.810000,116447.590000,16754.245400
2025-09-18T00:00:00,116447.600000,117900.000000,116092.760000,117073.530000,11657.233650
2025-09-19T00:00:00,117073.530000,117459.990000,115100.000000,115632.380000,8992.090650
2025-09-20T00:00:00,115632.390000,116121.810000,115408.470000,115685.630000,4674.927520
2025-09-21T00:00:00,115685.630000,115819.060000,115188.000000,115232.290000,4511.522190
2025-09-22T00:00:00,115232.290000,115379.250000,111800.000000,112650.990000,20781.713560
2025-09-23T00:00:00,112650.990000,113290.500000,111458.730000,111998.800000,12301.320300
2025-09-24T00:00:00,111998.800000,113940.000000,111042.660000,113307.000000,12369.259670
2025-09-25T00:00:00,113307.010000,113510.230000,108631.510000,108994.490000,21231.149570
2025-09-26T00:00:00,108994.490000,110300.000000,108620.070000,109643.460000,14243.015910
2025-09-27T00:00:00,109643.460000,109743.910000,109064.400000,109635.850000,5501.786430
2025-09-28T00:00:00,109635.850000,112350.000000,109189.990000,112163.950000,7542.331600
2025-09-29T00:00:00,112163.960000,114400.000000,111560.650000,114311.960000,15541.120050
2025-09-30T00:00:00,114311.970000,114792.000000,112656.270000,114048.930000,15044.156330
2025-10-01T00:00:00,114048.940000,118649.100000,113966.670000,118594.990000,20036.395160
2025-10-02T00:00:00,118594.990000,121022.070000,118279.310000,120529.350000,19670.835030
2025-10-03T00:00:00,120529.350000,123894.990000,119248.300000,122232.000000,23936.328000
2025-10-04T00:00:00,122232.210000,122800.000000,121510.000000,122391.000000,8208.166780
2025-10-05T00:00:00,122390.990000,125708.420000,122136.000000,123482.310000,22043.097553
2025-10-06T00:00:00,123482.320000,126199.630000,123084.000000,124658.540000,19494.628793
2025-10-07T00:00:00,124658.540000,125126.000000,120574.940000,121332.950000,21633.993850
2025-10-08T00:00:00,121332.960000,124197.250000,121066.140000,123306.000000,17012.618000
2025-10-09T00:00:00,123306.010000,123762.940000,119651.470000,121662.400000,21559.360070
2025-10-10T00:00:00,121662.410000,122550.000000,102000.000000,112774.500000,64171.939270
2025-10-11T00:00:00,112774.490000,113322.390000,109561.590000,110644.400000,35448.516520
2025-10-12T00:00:00,110644.400000,115770.000000,109565.060000,114958.800000,32255.302720
2025-10-13T00:00:00,114958.810000,115963.810000,113616.500000,115166.000000,22557.240330
2025-10-14T00:00:00,115166.000000,115409.960000,109866.000000,113028.140000,31870.329740
2025-10-15T00:00:00,113028.130000,113612.350000,110164.000000,110763.280000,22986.488110
2025-10-16T00:00:00,110763.280000,111982.450000,107427.000000,108194.280000,29857.172520
2025-10-17T00:00:00,108194.270000,109240.000000,103528.230000,106431.680000,37920.668380
2025-10-18T00:00:00,106431.680000,107499.000000,106322.200000,107185.010000,11123.187660
2025-10-19T00:00:00,107185.000000,109450.070000,106103.360000,108642.780000,15480.664230
2025-10-20T00:00:00,108642.770000,111705.560000,107402.520000,110532.090000,19193.441600
2025-10-21T00:00:00,110532.090000,114000.000000,107473.720000,108297.670000,37228.016590
2025-10-22T00:00:00,108297.660000,109163.880000,106666.690000,107567.440000,28610.784510
2025-10-23T00:00:00,107567.450000,111293.610000,107500.000000,110078.180000,17573.092940
2025-10-24T00:00:00,110078.190000,112104.980000,109700.010000,111004.890000,15005.169130
2025-10-25T00:00:00,111004.900000,111943.190000,110672.860000,111646.270000,6407.968640
2025-10-26T00:00:00,111646.270000,115466.800000,111260.450000,114559.400000,13454.477370
2025-10-27T00:00:00,114559.410000,116400.000000,113830.010000,114107.650000,21450.232410
2025-10-28T00:00:00,114107.650000,116086.000000,112211.000000,112898.450000,15523.422570
2025-10-29T00:00:00,112898.440000,113643.730000,109200.000000,110021.290000,21079.713760
2025-10-30T00:00:00,110021.300000,111592.000000,106304.340000,108322.880000,25988.828380
2025-10-31T00:00:00,108322.870000,111190.000000,108275.280000,109608.010000,21518.204390
2025-11-01T00:00:00,109608.010000,110564.490000,109394.810000,110098.100000,7378.504310
2025-11-02T00:00:00,110098.100000,111250.010000,109471.340000,110540.680000,12107.000870
2025-11-03T00:00:00,110540.690000,110750.000000,105306.560000,106583.040000,28681.187790
2025-11-04T00:00:00,106583.050000,107299.000000,98944.360000,101497.220000,50534.873760
2025-11-05T00:00:00,101497.230000,104534.740000,98966.800000,103885.160000,33778.775710
2025-11-06T00:00:00,103885.160000,104200.000000,100300.950000,101346.040000,25814.621390
2025-11-07T00:00:00,101346.040000,104096.360000,99260.860000,103339.080000,32059.509420
2025-11-08T00:00:00,103339.090000,103406.220000,101454.000000,102312.940000,12390.779850
2025-11-09T00:00:00,102312.950000,105495.620000,101400.000000,104722.960000,16338.970960
2025-11-10T00:00:00,104722.950000,106670.110000,104265.020000,106011.130000,22682.256730
2025-11-11T00:00:00,106011.130000,107500.000000,102476.090000,103058.990000,24196.507180
2025-11-12T00:00:00,103059.000000,105333.330000,100813.590000,101654.370000,20457.639060
2025-11-13T00:00:00,101654.370000,104085.010000,98000.400000,99692.020000,36198.507710
2025-11-14T00:00:00,99692.030000,99866.020000,94012.450000,94594.000000,47288.144810
2025-11-15T00:00:00,94594.000000,96846.680000,94558.490000,95596.240000,15110.893910
2025-11-16T00:00:00,95596.230000,96635.110000,93005.550000,94261.440000,23889.405100
2025-11-17T00:00:00,94261.450000,96043.000000,91220.000000,92215.140000,39218.598060
2025-11-18T00:00:00,92215.140000,93836.010000,89253.780000,92960.830000,39835.147690
2025-11-19T00:00:00,92960.830000,92980.220000,88608.000000,91554.960000,32286.637600
2025-11-20T00:00:00,91554.960000,93160.000000,86100.000000,86637.230000,39733.190730
2025-11-21T00:00:00,86637.220000,87498.940000,80600.000000,85129.430000,72256.126790
2025-11-22T00:00:00,85129.420000,85620.000000,83500.000000,84739.740000,14193.932630
2025-11-23T00:00:00,84739.750000,88127.640000,84667.570000,86830.000000,19734.464180
2025-11-24T00:00:00,86830.000000,89228.000000,85272.000000,88300.010000,24663.127950
2025-11-25T00:00:00,88300.010000,88519.990000,86116.000000,87369.960000,19567.041100
2025-11-26T00:00:00,87369.970000,90656.080000,86306.770000,90484.020000,21675.822390
2025-11-27T00:00:00,90484.010000,91950.000000,90089.910000,91333.950000,16833.509320
2025-11-28T00:00:00,91333.940000,93092.000000,90180.630000,90890.700000,18830.860120
2025-11-29T00:00:00,90890.710000,91165.650000,90155.470000,90802.440000,7429.882910
2025-11-30T00:00:00,90802.440000,92000.010000,90336.900000,90360.000000,9687.741750
2025-12-01T00:00:00,90360.010000,90417.000000,83822.760000,86286.010000,34509.012270
2025-12-02T00:00:00,86286.010000,92307.650000,86184.390000,91277.880000,28210.227320
2025-12-03T00:00:00,91277.880000,94150.000000,90990.230000,93429.950000,25712.525850
2025-12-04T00:00:00,93429.950000,94080.000000,90889.000000,92078.060000,19803.940590
2025-12-05T00:00:00,92078.060000,92692.360000,88056.000000,89330.040000,19792.972180
2025-12-06T00:00:00,89330.040000,90289.970000,88908.010000,89236.790000,8409.500160
2025-12-07T00:00:00,89236.800000,91760.000000,87719.280000,90395.310000,13021.111850
2025-12-08T00:00:00,90395.320000,92287.150000,89612.000000,90634.340000,15793.638870
2025-12-09T00:00:00,90634.350000,94588.990000,89500.000000,92678.800000,21240.430140
2025-12-10T00:00:00,92678.810000,94476.000000,91563.150000,92015.370000,18998.680830
2025-12-11T00:00:00,92015.380000,93555.000000,89260.630000,92513.380000,19972.587580
2025-12-12T00:00:00,92513.380000,92754.000000,89480.000000,90268.420000,16679.191690
2025-12-13T00:00:00,90268.430000,90634.550000,89766.390000,90240.010000,5895.707880
2025-12-14T00:00:00,90240.000000,90472.400000,87577.360000,88172.170000,9416.940040
2025-12-15T00:00:00,88172.160000,90052.640000,85146.640000,86432.080000,19778.691900
2025-12-16T00:00:00,86432.080000,88175.980000,85266.000000,87863.420000,18456.050170
2025-12-17T00:00:00,87863.430000,90365.850000,85314.000000,86243.220000,19834.117290
2025-12-18T00:00:00,86243.230000,89477.610000,84450.010000,85516.410000,25405.417630
2025-12-19T00:00:00,85516.410000,89399.970000,85110.240000,88136.940000,21256.650040
2025-12-20T00:00:00,88136.950000,88573.070000,87795.760000,88360.900000,5123.131940
2025-12-21T00:00:00,88360.910000,89081.770000,87600.040000,88658.860000,7132.872580
2025-12-22T00:00:00,88658.870000,90588.230000,87900.000000,88620.790000,14673.219700
2025-12-23T00:00:00,88620.790000,88940.000000,86601.900000,87486.000000,13910.329040
2025-12-24T00:00:00,87486.000000,88049.890000,86420.000000,87669.450000,9140.843200
2025-12-25T00:00:00,87669.440000,88592.740000,86934.720000,87225.270000,7096.582350
2025-12-26T00:00:00,87225.270000,89567.750000,86655.080000,87369.560000,18344.615050
2025-12-27T00:00:00,87369.560000,87984.000000,87253.050000,87877.010000,4469.551560
2025-12-28T00:00:00,87877.000000,88088.750000,87435.000000,87952.710000,4446.292850
2025-12-29T00:00:00,87952.710000,90406.080000,86806.500000,87237.130000,19894.985750
2025-12-30T00:00:00,87237.130000,89400.000000,86845.660000,88485.490000,13105.910010
2025-12-31T00:00:00,88485.500000,89200.000000,87250.000000,87648.220000,11558.620470
2026-01-01T00:00:00,87648.210000,88919.450000,87550.430000,88839.040000,6279.571330
2026-01-02T00:00:00,88839.050000,90961.810000,88379.880000,89995.130000,17396.973010
2026-01-03T00:00:00,89995.140000,90741.160000,89314.010000,90628.010000,7057.467160
2026-01-04T00:00:00,90628.010000,91810.000000,90628.000000,91529.730000,10426.529700
2026-01-05T00:00:00,91529.740000,94789.080000,91514.810000,93859.710000,20673.595840
2026-01-06T00:00:00,93859.710000,94444.440000,91262.940000,93747.970000,18546.418290
2026-01-07T00:00:00,93747.970000,93747.970000,90675.520000,91364.160000,14276.490250
2026-01-08T00:00:00,91364.160000,91687.990000,89311.000000,91099.990000,16132.791170
2026-01-09T00:00:00,91100.000000,92082.550000,89694.660000,90641.280000,15590.279390
2026-01-10T00:00:00,90641.270000,90832.000000,90404.000000,90504.700000,3104.117220
2026-01-11T00:00:00,90504.700000,91283.890000,90236.000000,91013.650000,5477.135940
2026-01-12T00:00:00,91013.660000,92519.950000,90128.440000,91296.200000,16188.082680
2026-01-13T00:00:00,91296.200000,96495.000000,91042.660000,95414.000000,23021.514820
2026-01-14T00:00:00,95413.990000,97924.490000,94559.280000,96951.780000,22851.894280
2026-01-15T00:00:00,96951.780000,97193.340000,95134.480000,95604.800000,21725.813690
2026-01-16T00:00:00,95604.810000,95871.470000,94293.460000,95550.940000,11167.714600
2026-01-17T00:00:00,95550.940000,95639.450000,95021.670000,95147.770000,4280.801370
2026-01-18T00:00:00,95147.770000,95531.120000,93615.400000,93673.140000,6895.178190
2026-01-19T00:00:00,93673.140000,93673.140000,91910.200000,92631.000000,14295.527470
2026-01-20T00:00:00,92630.990000,92870.000000,87895.980000,88427.660000,22007.326100
2026-01-21T00:00:00,88427.660000,90574.000000,87263.530000,89454.730000,20617.503720
2026-01-22T00:00:00,89454.730000,90359.990000,88515.370000,89559.670000,10825.504920
2026-01-23T00:00:00,89559.680000,91224.990000,88578.360000,89600.260000,13918.489190
2026-01-24T00:00:00,89600.260000,89957.390000,89162.080000,89225.340000,4226.567370
2026-01-25T00:00:00,89225.340000,89319.130000,86074.720000,86670.360000,14426.220190
2026-01-26T00:00:00,86670.360000,88860.000000,86509.630000,88347.080000,17766.514530
2026-01-27T00:00:00,88347.080000,89523.160000,87304.330000,89250.000000,13125.404250
2026-01-28T00:00:00,89249.990000,90600.000000,88833.650000,89299.990000,14332.185020
2026-01-29T00:00:00,89300.000000,89348.000000,83383.330000,84650.160000,30431.382010
2026-01-30T00:00:00,84650.160000,84735.750000,81118.000000,84260.490000,35195.847930
2026-01-31T00:00:00,84260.500000,84270.020000,75719.900000,78741.090000,39491.891330
2026-02-01T00:00:00,78741.100000,79424.000000,75700.000000,76968.210000,25395.481680
2026-02-02T00:00:00,76968.220000,79360.000000,74604.000000,78738.610000,42273.590160
2026-02-03T00:00:00,78738.600000,79186.810000,72945.500000,75770.210000,39120.108890
2026-02-04T00:00:00,75770.210000,76971.520000,71888.000000,73165.830000,38375.360000
2026-02-05T00:00:00,73165.840000,73341.180000,62345.000000,62909.860000,106298.828990
2026-02-06T00:00:00,62909.870000,71751.330000,60000.000000,70580.260000,92539.215310
2026-02-07T00:00:00,70580.260000,71690.070000,67300.000000,69289.380000,44255.480360
2026-02-08T00:00:00,69289.370000,72271.410000,68888.000000,70330.380000,21420.531680
2026-02-09T00:00:00,70330.380000,71453.530000,68308.000000,70138.000000,29152.728420
2026-02-10T00:00:00,70138.000000,70527.590000,67800.000000,68841.290000,20373.770720
2026-02-11T00:00:00,68841.280000,69292.880000,65756.000000,67082.520000,28718.246020
2026-02-12T00:00:00,67082.520000,68410.520000,65118.000000,66272.170000,24271.742830
2026-02-13T00:00:00,66272.170000,69482.970000,65872.460000,68853.960000,20244.549550
2026-02-14T00:00:00,68853.970000,70560.010000,68730.130000,69822.950000,18114.783930
2026-02-15T00:00:00,69822.940000,70983.000000,68000.000000,68832.580000,22290.052080
2026-02-16T00:00:00,68832.590000,70126.670000,67294.110000,68892.430000,15515.765340
2026-02-17T00:00:00,68892.430000,69241.500000,66621.060000,67503.520000,16489.069210
2026-02-18T00:00:00,67503.520000,68476.220000,65870.000000,66461.000000,15492.438390
2026-02-19T00:00:00,66461.000000,67320.000000,65631.830000,67003.730000,14542.269880
2026-02-20T00:00:00,67003.730000,68318.390000,66280.200000,68020.010000,35351.870910
2026-02-21T00:00:00,68020.000000,68698.700000,67534.690000,67975.930000,8032.841310
2026-02-22T00:00:00,67975.930000,68245.000000,67190.000000,67643.400000,8175.134840
2026-02-23T00:00:00,67643.390000,67684.860000,63888.790000,64656.020000,33075.909230
2026-02-24T00:00:00,64656.010000,65026.750000,62510.280000,64058.150000,23102.836220
2026-02-25T00:00:00,64058.150000,69988.830000,63913.270000,67988.040000,30749.992590
2026-02-26T00:00:00,67988.040000,68860.000000,66500.000000,67485.180000,20737.777920
2026-02-27T00:00:00,67485.190000,68216.800000,64914.460000,65872.100000,21228.584240
2026-02-28T00:00:00,65872.090000,67760.000000,63030.000000,66973.260000,22548.716490
2026-03-01T00:00:00,66973.260000,68199.990000,65056.000000,65776.470000,23201.858590
2026-03-02T00:00:00,65776.480000,70096.000000,65259.210000,68830.060000,32010.384310
2026-03-03T00:00:00,68830.060000,69258.080000,66158.000000,68338.000000,24972.241800
2026-03-04T00:00:00,68338.010000,74050.000000,67400.000000,72666.770000,44919.076100
2026-03-05T00:00:00,72666.770000,73558.150000,70645.470000,70890.720000,26590.512530
2026-03-06T00:00:00,70891.020000,71419.980000,67744.780000,68114.020000,22629.887220
2026-03-07T00:00:00,68114.020000,68551.040000,66915.260000,67262.910000,12719.543150
2026-03-08T00:00:00,67262.910000,68200.000000,65618.490000,65971.200000,21593.639010
2026-03-09T00:00:00,65971.200000,69516.650000,65821.970000,68432.160000,28896.721300
2026-03-10T00:00:00,68432.160000,71777.000000,68391.410000,69948.630000,32602.577260
2026-03-11T00:00:00,69948.640000,71321.000000,68977.910000,70191.860000,27249.275420
2026-03-12T00:00:00,70191.860000,70800.000000,69205.910000,70541.340000,21997.160500
2026-03-13T00:00:00,70541.340000,73913.740000,70386.010000,70930.000000,35996.616780
2026-03-14T00:00:00,70930.010000,71307.920000,70317.000000,71211.950000,13017.247370
2026-03-15T00:00:00,71211.950000,73199.000000,70858.820000,72815.240000,14037.307040
2026-03-16T00:00:00,72815.250000,74909.080000,72270.410000,74884.670000,28409.530190
2026-03-17T00:00:00,74884.670000,76000.000000,73399.190000,73909.360000,24521.266360
2026-03-18T00:00:00,73909.370000,74672.340000,70500.000000,71246.540000,23392.880930
2026-03-19T00:00:00,71246.550000,71613.790000,68793.350000,69930.000000,22364.818190
2026-03-20T00:00:00,69930.010000,71367.000000,69388.000000,70510.730000,18121.167450
2026-03-21T00:00:00,70510.730000,71100.940000,68571.420000,68918.120000,13397.167500
2026-03-22T00:00:00,68918.120000,69588.790000,67360.660000,67859.000000,14843.786820
2026-03-23T00:00:00,67859.000000,71817.090000,67445.180000,70906.450000,28335.091190
2026-03-24T00:00:00,70906.450000,71400.000000,68923.070000,70556.740000,20702.422440
2026-03-25T00:00:00,70556.740000,72026.090000,70408.000000,71336.530000,17719.500660
2026-03-26T00:00:00,71336.530000,71436.820000,68153.000000,68820.310000,20820.457680
2026-03-27T00:00:00,68820.310000,69179.050000,65548.250000,66407.280000,28603.695570
2026-03-28T00:00:00,66407.280000,67288.940000,65932.090000,66377.030000,11462.398470
2026-03-29T00:00:00,66377.040000,67130.500000,65000.000000,66010.930000,10052.855840
2026-03-30T00:00:00,66010.930000,68169.650000,65800.590000,66797.370000,18353.389750
2026-03-31T00:00:00,66797.380000,68589.490000,65998.050000,68284.480000,22105.406620
2026-04-01T00:00:00,68284.490000,69310.000000,67578.750000,68113.920000,19020.189900
2026-04-02T00:00:00,68113.920000,68653.380000,65712.120000,66901.990000,20203.479160
2026-04-03T00:00:00,66901.990000,67288.000000,66282.000000,66801.010000,6178.716160
